couple_1_1,couple_1_2,couple_2_1,couple_2_2,couple_3_1,couple_3_2,couple_4_1,couple_4_2,couple_5_1,couple_5_2,couple_6_1,couple_6_2
190.02691350571018,-333.33753661445417,2125.551600491549,169.03482113084522,445.8784007097545,375.0272373361498,-1658.1366526927616,-22.60444078395915,1403.9853048687587,312.9642700440729,-1283.7617633453594,-1010.5707069440623
29.901052999983733,-145.02602304331418,1230.6411737934536,2161.5027258493387,714.4325684317255,599.6596135480937,1195.7271930826423,294.339919588807,424.0690700871173,1210.800884885839,-1233.8730452165269,394.815274891008
-88.13629123040266,57.10267746726143,907.0409109437933,1180.1864096930651,-114.29796504336372,-253.82170773959814,-2571.2634924574227,32.395542672773786,877.8415434857194,734.2100960037797,-566.6387271913223,423.9685491658033
222.93997560167418,-405.6413651537646,1219.1974687480924,337.3494486527479,741.44153055492,108.15653770002714,-107.33224076940057,1260.7526687659047,1499.3087819487832,460.735948695846,-1495.199576999773,27.203556234420603
706.5498879532677,-141.3187052103267,802.4994930850099,1871.5158325769921,510.3800115613554,109.29580446295714,-1174.9102278129067,1941.0828752757302,1436.061077617547,480.8060127409983,-746.624813970052,687.4149472550063
134.64987826040192,321.47120696656236,1348.161676675984,59.135762717785155,282.593520222327,79.11801668979247,-48.93147689470846,348.6108628249319,333.3449667101768,403.33741524290673,-681.2640987873292,-233.82311714969413
131.37667540861185,255.5280680657641,-1106.6730788243606,-137.09622616196532,67.17027673026938,-71.20209962309869,132.17745436504256,131.11929063418722,1059.5904579344558,1080.6266057518276,-765.5390156076542,-471.51529117811776
20.298783466825284,-57.13853631745397,728.6776478339768,1861.839813541194,401.1913986054145,-99.3285426962334,-399.3060192142425,642.1010930754487,1017.7453842812224,867.6808073872596,-836.4377118350108,-1061.6391138383688
339.70616689103235,949.1298084187757,554.5552807693023,2017.1058323605766,-183.60580076268292,-513.7188571584779,-811.7832379604895,1910.122237641302,1567.5702120826613,136.3499751011941,-1035.1658103732889,-105.25087299938667
565.6000353814279,-555.8527447653798,-98.77341467330461,856.4089079880039,123.85093798200604,408.3120767503292,73.69877745716728,1584.4710430667405,1396.0517523805734,1100.6409606612183,-848.146952734568,-1162.0827992196216
304.4554701840824,-464.6733955939188,2294.961239429678,161.74933589841885,261.07208033971756,334.79956577101683,585.1394494472132,-703.0366333170098,1507.6244347673942,774.5808784526188,-1450.0654146719735,569.278092584673
152.76680689874357,1264.7777196025188,1009.6902925718933,-171.0496135581767,622.6937616419473,-0.8415563636098824,-547.2552576937851,-608.5717193317611,1012.7218023723316,784.3803758978686,-1216.7563995564865,5.818183833000546
303.2081158665765,-433.2406758672439,239.88758267670346,1105.4654563949962,158.27876982593045,344.40568795932603,1492.952020967497,1896.4091940283147,545.9850810950921,867.1169756191724,-1524.4397359452132,-477.3386317410613
217.58585658887546,561.1095367272482,168.48388574816045,-612.4282984315436,255.9432523882262,102.21380027508323,-321.34836919185244,1937.7399655004133,420.63351338869387,176.4351137956087,-1285.8665670408932,-405.0525147194202
393.6248425616567,1574.5758029880158,1203.548749699844,-274.8691720528549,189.24843200653655,99.24978728316279,492.6141309167332,68.42649591630425,709.3328712774378,631.5879187536299,-677.8625523240838,-849.0826740442332
378.97886527009007,-324.81563278912057,1691.6119293662496,-740.4562403037596,29.80697442237674,-489.5103744002614,773.9801866616036,602.4990276360018,676.5506406569203,661.03887056441,-738.3922106970001,362.6570506493182
839.2041989941927,9.354266073473113,898.537047085084,-58.19847798981425,182.6321934460592,652.9142670322815,-402.90331321307855,1395.9157992031965,1214.5085076349744,1240.8067483658333,-825.1900356055959,195.997231639907
271.7726256471449,1296.184626893658,-588.4727324478793,1307.6296168024583,98.27685056759573,-632.0879179122918,11.867110716626037,1799.5214084006084,1543.8708994459212,734.8474115882173,-1070.1725921214907,-659.1680664753101
192.58704106853276,-492.37301229345064,554.2989463404485,-208.68690529646278,70.5760822250587,390.9726439599913,1405.2995815009913,2512.325627014876,-73.31700493565234,184.7012234644278,-261.4332081104052,-764.2428550702031
251.32168327177504,755.4110807310872,2482.7041208976516,1509.1417116437842,148.90925333350535,29.98452426174284,317.0902586959606,1506.052489308308,843.9464186502861,347.73275239877603,-88.1303683170512,-511.1307989807803
-162.31496704924558,685.9270523555442,750.7444859657513,428.64657980856396,297.4672834808599,238.3115912791249,-108.41654777799391,750.0152571673752,740.751120653929,1327.144274106811,-460.55467388615483,221.6688074966637
327.5378122840541,197.83986609049077,688.8949458280234,-545.4993663625594,171.65450477633206,299.29478232427095,-772.6599749020538,1832.6614755592814,1081.6587988463182,672.9070250884434,-937.8006089367401,-324.0958876216348
190.53607366226305,-32.861933242763484,1422.0640349145215,1207.7125559762858,133.42790994559783,40.575758315480584,1096.8408884385858,-252.82695492352002,540.5342177064277,1336.6021383793595,-1046.797198638021,435.9620437238319
298.3029903801977,-27.127897254422606,2363.3402660778916,872.7718931770803,-29.809692224924007,-317.9414913298723,1196.0894663284782,2208.1544391980597,827.4076747824945,472.1103762077962,-1250.8257001789996,-365.81988391862865
653.5959391430762,149.9893933933914,1493.8294498667042,2056.68648542601,-280.89316384189044,215.4919912741357,-286.14966712026535,406.68652777878833,1391.9671178462763,1537.3506893275967,-62.85558880199312,-823.50406756943
506.71605869425264,-257.10718767199705,1836.2967817131882,838.9060593534525,-237.27484730875392,-43.201032715265725,738.1826686230743,-649.9015119615319,1271.868414450956,199.14748158433622,-405.118559385456,-755.3263392891922
515.7749630506437,1094.761844741267,1294.9508839245646,1470.151739240896,-105.17178217045239,201.30918504736212,-73.30505100146587,-222.3736709731828,1728.3426579022646,106.21397281541829,-1032.3918220593237,-199.1842750081883
175.20145968413524,-673.871969387733,2829.704659715445,2074.0442724297536,31.197225689638493,423.3430994146534,997.8637402116269,-231.22102272606406,1170.736870950297,968.6272246957667,-880.7378298250734,-120.54699570253436
-32.72806931251023,-183.52845230562684,1644.878644832573,666.7906425776705,322.8829828274575,458.0045204567741,-364.6030060898663,958.8598070396702,632.0306113372394,882.5339745728941,-930.0922827439484,-214.30264969503716
581.8968369168562,388.257460135359,2022.7409118484868,2110.294890663428,414.6377041165525,69.3213603520107,320.9704246679809,253.1106404591892,565.374399090814,188.7540149381582,-683.5005579740038,-738.1209566474427
378.7794330997519,1081.1131474874765,-106.23545954928545,-300.2799054235775,402.50063555315353,645.15114718063,-1108.6647083475038,2262.4170906843106,972.9705092559878,1864.0871649276946,-600.4481993320258,616.7980858573593
97.25981318561566,-120.32906493749869,1116.8513016267905,-699.1491899664035,-258.6945006125527,-92.68793622837492,67.88208448110417,1781.3997870517892,693.0594684057071,1105.7395373369213,-469.06920635810815,-1096.0234018738272
664.8792855282541,-129.62793050221717,203.2896586541441,-373.47634548920075,-382.49764750801353,26.956698384243047,-63.474475000547706,175.5893425008112,1476.5683043732115,356.4430809093802,-420.3637373220667,-763.9926933448309
394.23747418193557,-111.16975727383834,291.1485170937949,1870.1752716933356,93.97716458829886,887.3508215099235,-1343.7464504291047,-497.55260860803764,1316.6382586789289,697.7416017701255,-854.2293698304061,-529.1033475693065
385.3205341479889,-465.0160332107837,897.0463708973091,109.08697012351388,209.9048291455779,118.95028415287126,-41.64392784648457,2137.218430465836,994.5128496252578,1408.671079184334,-635.2324560011193,-840.2446590551624
235.89124063993057,-342.884719101442,712.1692705636448,-636.7267490014468,614.7022699602708,147.90867065937562,-1144.4347170560607,895.5267217418036,142.75256764499886,709.3970224775733,-514.7786077766883,-1247.1117749513505
-88.13246034761272,-959.1281019416867,25.81093194005757,999.0095034564547,-40.56227405718087,61.634166548257426,-1424.9218998428491,906.0009820278669,1096.4816782377868,823.7076744090944,-965.833727979886,-643.3661852340313
344.06855885651055,-36.66707203403132,1209.327705648836,229.47446252230384,313.6173021260362,3.248071702370183,-148.3284290633987,-416.5221365256028,777.0046436632097,507.9878174058197,-803.7013955031118,-192.55871867034378
482.52448414533137,700.8118318726936,702.4541843551813,1587.3052622753044,141.84816975801522,124.81100949482315,116.67324848168383,2443.6579039254334,1014.599213881655,944.469131358482,-677.0952151123291,443.26522805751176
434.76631823522746,-83.30763757302452,502.3926492821137,1832.9829915592668,-29.3130641246195,336.07109087333697,1478.841922146171,428.7236345316553,872.3841763371121,560.8259514723466,-24.53765195415042,524.1705016975966
347.7592629787798,-510.2607967968835,697.873512914411,1639.5846971987244,159.7173457417249,132.68532261418505,1934.2920256318416,1575.896610863609,1226.5223942026498,1110.1465114109694,-872.024283076814,-252.63535229079628
-194.31186785447142,113.31668972828137,2045.3891442739578,1969.982120584924,91.89710332290502,22.29560160967725,-660.8538253076372,459.8081866233306,1092.311060781735,658.0901015403017,-663.0018743075782,113.1522732573049
443.7792998965864,-259.5696302146237,1491.136890197984,104.58196654970652,-463.74476095929504,-473.17081161695046,-1706.383185676702,1860.7620346502245,926.5470724965475,224.73668238426944,-1076.5785302890804,301.19267962920105
430.6404290518599,832.8587488337097,1665.2463819218196,647.3017221456475,-644.6554364886614,91.67795995953178,833.5799276175409,399.3526358148865,1809.8200156774933,820.228963067004,-858.2185752825128,65.28269773405367
127.8386248530048,218.93653079761435,-50.72462256190204,1486.8149480188067,229.22129161059752,293.6835319078857,157.94103917250897,-263.0645323722403,1315.6136242406087,728.9137510955759,-1211.4516524750331,-465.09634133200717
-104.21930285754257,941.0918176098089,1457.7888991418477,1551.1187328353894,143.02781740012114,748.5603606215658,-155.67048004572888,77.40190374865529,140.34764719800228,1091.6516246105014,-1066.0532237207544,-259.06038254323863
247.14682628897395,570.304874091351,1271.114793764321,1320.0398626175602,373.89897716955727,-369.6402041668654,275.20993544116203,191.75953062138422,-39.11009622556071,784.4840120068018,-789.7737024974823,-451.8990522161133
76.62940626313525,113.91228906993337,543.2929412079179,2130.1389506419623,82.47278317869186,446.3821054564134,-1143.998595956684,1282.5084865542742,793.8955620015969,300.69979246847504,-971.2760816313166,655.6265377042954
-220.7074473383633,32.22111284634468,628.8233044521801,1860.6070324027955,224.45975059607022,259.1508408881596,836.619493506671,2163.6834729490547,853.4094073797171,17.520409646344206,-766.7571966380406,-1075.878636369629
649.0638252083462,386.7365193746571,1292.4954906160085,1148.4019485288736,77.82145102029656,472.04039407263474,-2043.6889272485641,2177.936316909083,566.0636495030423,626.319879781338,-691.2316354810257,1552.4554476255564
